"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","CHILDVACCIN","DTP","PC_CHILD","A","2004",93,"E"
"CHE","CHILDVACCIN","DTP","PC_CHILD","A","2005",94,"E"
"CHE","CHILDVACCIN","DTP","PC_CHILD","A","2006",94,"E"
"CHE","CHILDVACCIN","DTP","PC_CHILD","A","2007",94,"E"
"CHE","CHILDVACCIN","DTP","PC_CHILD","A","2008",95,"E"
"CHE","CHILDVACCIN","DTP","PC_CHILD","A","2009",95,"E"
"CHE","CHILDVACCIN","DTP","PC_CHILD","A","2010",95,"E"
"CHE","CHILDVACCIN","DTP","PC_CHILD","A","2011",96,"E"
"CHE","CHILDVACCIN","DTP","PC_CHILD","A","2012",96,"E"
"CHE","CHILDVACCIN","DTP","PC_CHILD","A","2013",96,"E"
"CHE","CHILDVACCIN","DTP","PC_CHILD","A","2014",95,
"CHE","CHILDVACCIN","DTP","PC_CHILD","A","2015",96,
"CHE","CHILDVACCIN","DTP","PC_CHILD","A","2016",95.9,
"CHE","CHILDVACCIN","DTP","PC_CHILD","A","2017",96.5,
"CHE","CHILDVACCIN","DTP","PC_CHILD","A","2018",95.9,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","1990",74,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","1991",81,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","1992",78,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","1993",76,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","1994",81,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","1995",66,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","1996",84,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","1997",79,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","1998",81,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","1999",79,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","2000",73.6,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","2001",83,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","2002",78,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","2003",68,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","2004",85,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","2005",90,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","2006",90,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","2007",96,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","2008",96,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","2009",96,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","2010",97,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","2011",97,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","2012",97,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","2013",98,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","2014",96,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","2015",97,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","2016",98,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","2017",96,
"TUR","CHILDVACCIN","DTP","PC_CHILD","A","2018",98,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","1990",85,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","1991",92,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","1992",94,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","1993",94,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","1994",94,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","1995",93,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","1996",96,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","1997",92,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","1998",91,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","1999",92,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","2000",91,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","2001",91,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","2002",91,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","2003",91,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","2004",92,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","2005",91,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","2006",92,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","2007",92,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","2008",92,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","2009",93,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","2010",94,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","2011",95,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","2012",95,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","2013",95,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","2014",95,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","2015",95,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","2016",94,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","2017",94,
"GBR","CHILDVACCIN","DTP","PC_CHILD","A","2018",94,
"USA","CHILDVACCIN","DTP","PC_CHILD","A","1990",90,"E"
"USA","CHILDVACCIN","DTP","PC_CHILD","A","1991",86,"E"
"USA","CHILDVACCIN","DTP","PC_CHILD","A","1992",83,
"USA","CHILDVACCIN","DTP","PC_CHILD","A","1993",88,
"USA","CHILDVACCIN","DTP","PC_CHILD","A","1994",94,
"USA","CHILDVACCIN","DTP","PC_CHILD","A","1995",95,
"USA","CHILDVACCIN","DTP","PC_CHILD","A","1996",95,
"USA","CHILDVACCIN","DTP","PC_CHILD","A","1997",96,
"USA","CHILDVACCIN","DTP","PC_CHILD","A","1998",96,
"USA","CHILDVACCIN","DTP","PC_CHILD","A","1999",96,
"USA","CHILDVACCIN","DTP","PC_CHILD","A","2000",94,"E"
"USA","CHILDVACCIN","DTP","PC_CHILD","A","2001",94,"E"
"USA","CHILDVACCIN","DTP","PC_CHILD","A","2002",94,"E"
"USA","CHILDVACCIN","DTP","PC_CHILD","A","2003",96,"E"
"USA","CHILDVACCIN","DTP","PC_CHILD","A","2004",96,"E"
"USA","CHILDVACCIN","DTP","PC_CHILD","A","2005",96,"E"
"USA","CHILDVACCIN","DTP","PC_CHILD","A","2006",96,"E"
"USA","CHILDVACCIN","DTP","PC_CHILD","A","2007",96,"E"
"USA","CHILDVACCIN","DTP","PC_CHILD","A","2008",96,"E"
"USA","CHILDVACCIN","DTP","PC_CHILD","A","2009",95,"E"
"USA","CHILDVACCIN","DTP","PC_CHILD","A","2010",95,"E"
"USA","CHILDVACCIN","DTP","PC_CHILD","A","2011",96,"E"
"USA","CHILDVACCIN","DTP","PC_CHILD","A","2012",94,"E"
"USA","CHILDVACCIN","DTP","PC_CHILD","A","2013",94,"E"
"USA","CHILDVACCIN","DTP","PC_CHILD","A","2014",95,"E"
"USA","CHILDVACCIN","DTP","PC_CHILD","A","2015",95,"E"
"USA","CHILDVACCIN","DTP","PC_CHILD","A","2016",95,"E"
"USA","CHILDVACCIN","DTP","PC_CHILD","A","2017",95,"E"
"USA","CHILDVACCIN","DTP","PC_CHILD","A","2018",94,"E"
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","1990",95,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","1991",94,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","1992",90,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","1993",90,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","1994",94,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","1995",94,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","1996",91,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","1997",90,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","1998",90,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","1999",95,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","2000",91,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","2001",97,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","2002",97,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","2003",96,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","2004",93,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","2005",91.4,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","2006",94,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","2007",96,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","2008",97,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","2009",92.3,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","2010",92.4,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","2011",93.7,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","2012",89.9,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","2013",89.6,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","2014",94.7,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","2015",96,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","2016",94.8,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","2017",93,
"CHL","CHILDVACCIN","DTP","PC_CHILD","A","2018",95,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","1990",67,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","1991",71,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","1992",70,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","1993",71,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","1994",77,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","1995",82,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","1996",87,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","1997",87,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","1998",88,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","1999",91,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","2000",93,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","2001",94,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","2002",94,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","2003",94,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","2004",94,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","2005",95.9,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","2006",95,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","2007",95,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","2008",95,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","2009",95.3,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","2010",93.7,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","2011",93.4,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","2012",94.2,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","2013",93.6,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","2014",93.3,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","2015",93.2,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","2016",93.2,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","2017",92.8,
"EST","CHILDVACCIN","DTP","PC_CHILD","A","2018",91.9,
"IND","CHILDVACCIN","DTP","PC_CHILD","A","1990",99,
"IND","CHILDVACCIN","DTP","PC_CHILD","A","1991",90,
"IND","CHILDVACCIN","DTP","PC_CHILD","A","1992",90,
"IND","CHILDVACCIN","DTP","PC_CHILD","A","1993",93,
"IND","CHILDVACCIN","DTP","PC_CHILD","A","1994",95,
"IND","CHILDVACCIN","DTP","PC_CHILD","A","1995",91,
"IND","CHILDVACCIN","DTP","PC_CHILD","A","1996",92,
"IND","CHILDVACCIN","DTP","PC_CHILD","A","1997",93,
"IND","CHILDVACCIN","DTP","PC_CHILD","A","1998",90,
"IND","CHILDVACCIN","DTP","PC_CHILD","A","1999",59,
"IND","CHILDVACCIN","DTP","PC_CHILD","A","2000",58,"E"
"IND","CHILDVACCIN","DTP","PC_CHILD","A","2001",59,"E"
"IND","CHILDVACCIN","DTP","PC_CHILD","A","2002",59,"E"
"IND","CHILDVACCIN","DTP","PC_CHILD","A","2003",61,"E"
"IND","CHILDVACCIN","DTP","PC_CHILD","A","2004",63,"E"
"IND","CHILDVACCIN","DTP","PC_CHILD","A","2005",65,"E"
"IND","CHILDVACCIN","DTP","PC_CHILD","A","2006",65,"E"
"IND","CHILDVACCIN","DTP","PC_CHILD","A","2007",64,"E"
"IND","CHILDVACCIN","DTP","PC_CHILD","A","2008",70,"E"
"IND","CHILDVACCIN","DTP","PC_CHILD","A","2009",74,"E"
"IND","CHILDVACCIN","DTP","PC_CHILD","A","2010",79,"E"
"IND","CHILDVACCIN","DTP","PC_CHILD","A","2011",82,"E"
"IND","CHILDVACCIN","DTP","PC_CHILD","A","2012",82,"E"
"IND","CHILDVACCIN","DTP","PC_CHILD","A","2013",83,"E"
"IND","CHILDVACCIN","DTP","PC_CHILD","A","2014",85,"E"
"IND","CHILDVACCIN","DTP","PC_CHILD","A","2015",87,"E"
"IND","CHILDVACCIN","DTP","PC_CHILD","A","2016",88,"E"
"IND","CHILDVACCIN","DTP","PC_CHILD","A","2017",89,"E"
"IND","CHILDVACCIN","DTP","PC_CHILD","A","2018",89,"E"
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","1990",93,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","1991",94,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","1992",95,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","1993",96,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","1994",95,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","1995",96,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","1996",94,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","1997",95,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","1998",96,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","1999",96,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","2000",96,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","2001",95,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","2002",97,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","2003",95,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","2004",95,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","2005",93,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","2006",95,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","2007",95,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","2008",94,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","2009",96,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","2010",95,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","2011",94,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","2012",94,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","2013",96,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","2014",95,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","2015",95,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","2016",94,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","2017",98,
"ISR","CHILDVACCIN","DTP","PC_CHILD","A","2018",97.6,
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","1991",98,
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","1992",98,
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","1993",98,
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","1994",98,
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","1995",98,
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","1996",98,
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","1997",94,
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","1998",91,
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","1999",92,
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","2000",91,
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","2001",92.3,
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","2002",93,"E"
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","2003",95,"E"
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","2004",94,"E"
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","2005",95,"E"
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","2006",97,"E"
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","2007",97,"E"
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","2008",97,"E"
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","2009",96,"E"
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","2010",96,"E"
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","2011",96,"E"
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","2012",96,"E"
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","2013",95,"E"
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","2014",95,"E"
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","2015",95,"E"
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","2016",94.1,
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","2017",94,"E"
"SVN","CHILDVACCIN","DTP","PC_CHILD","A","2018",93,"E"
"COL","CHILDVACCIN","DTP","PC_CHILD","A","1990",88,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","1991",84,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","1992",78,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","1993",83,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","1994",88,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","1995",94,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","1996",92,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","1997",84,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","1998",73,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","1999",74,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","2000",79,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","2001",80,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","2002",81,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","2003",92,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","2004",89,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","2005",93,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","2006",93,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","2007",93,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","2008",92,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","2009",92.2,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","2010",88,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","2011",85.3,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","2012",91,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","2013",90.8,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","2014",90.3,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","2015",91.4,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","2016",91.3,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","2017",92,
"COL","CHILDVACCIN","DTP","PC_CHILD","A","2018",92,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","1990",90,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","1991",89,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","1992",87,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","1993",80,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","1994",97,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","1995",98,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","1996",93,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","1997",92,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","1998",94,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","1999",95,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","2000",98,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","2001",101,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","2002",101,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","2003",98,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","2004",101,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","2005",100,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","2006",96,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","2007",94,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","2008",94,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","2009",94,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","2010",92,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","2011",92,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","2012",91,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","2013",94,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","2014",92,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","2015",94.9,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","2016",98.1,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","2017",98.1,
"LVA","CHILDVACCIN","DTP","PC_CHILD","A","2018",96,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","1990",76,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","1991",75,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","1992",86,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","1993",87,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","1994",87,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","1995",97,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","1996",92,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","1997",90,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","1998",93,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","1999",93,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","2000",93.5,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","2001",94.6,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","2002",94.8,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","2003",94.2,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","2004",93.9,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","2005",94,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","2006",94,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","2007",95,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","2008",96,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","2009",97.4,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","2010",94.8,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","2011",92.4,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","2012",92.8,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","2013",93.2,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","2014",92.9,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","2015",93.5,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","2016",94.1,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","2017",93.7,
"LTU","CHILDVACCIN","DTP","PC_CHILD","A","2018",92.3,
